client_id,first_name,last_name,date_of_birth,gender,country,region,satisfaction_score,loan_applied,age,region_encoded,country_encoded,client_type_Company,client_type_Individual,purpose_Home,purpose_Investment,channel_Agency,channel_Client,channel_Website,age_standard_scaled,satisfaction_standard_scaled,age_minmax_scaled,satisfaction_minmax_scaled,kmeans_cluster,hierarchical_cluster
C0149,Piotr,Aleksandrov,12-02-1955,MALE,Russia,Krasnodar Krai,3,No,70,21,7,0,1,0,1,1,0,0,0.8303414670323284,-0.0205206766445556,0.6428571428571428,0.5,0,2
C0150,Memphis,Mcconnell,8/25/1968,MALE,USA,California,2,Yes,57,8,9,0,1,1,0,0,0,1,0.0809878348615357,-0.7281302161119941,0.4571428571428571,0.25,2,0
C0151,Arabella,Ferrell,8/17/1976,FEMALE,USA,Oregon,1,No,49,37,9,0,1,1,0,1,0,0,-0.380152861858952,-1.435739755579433,0.3428571428571428,0.0,2,0
C0152,Sincere,Hansen,1/19/1967,FEMALE,USA,California,2,Yes,59,8,9,0,1,0,1,1,0,0,0.1962730090416576,-0.7281302161119941,0.4857142857142857,0.25,2,0
C0153,Lara,Carrillo,2/24/1983,FEMALE,USA,California,5,No,43,8,9,0,1,1,0,0,0,1,-0.7260083843993178,1.3946984022903213,0.257142857142857,1.0,1,1
C0154,Valentina,Simpson,1/24/1965,FEMALE,USA,California,4,Yes,61,8,9,0,1,1,0,1,0,0,0.3115581832217796,0.6870888628228828,0.5142857142857142,0.75,0,1
C0155,Kamd,Co,8/18/1975,MALE,USA,California,5,No,50,8,9,1,0,0,1,1,0,0,-0.322510274768891,1.3946984022903213,0.3571428571428571,1.0,1,1
C0156,Case,Sanchez,5/26/1966,FEMALE,USA,California,5,No,60,8,9,0,1,1,0,0,0,1,0.2539155961317186,1.3946984022903213,0.4999999999999999,1.0,1,1
C0157,Van,Charles,5/15/1952,MALE,USA,Colorado,2,Yes,74,11,9,0,1,1,0,0,1,0,1.0609118153925725,-0.7281302161119941,0.7,0.25,0,0
C0158,Emmy,Singh,12-03-1979,FEMALE,USA,Virginia,3,Yes,46,50,9,0,1,0,1,1,0,0,-0.553080623129135,-0.0205206766445556,0.3,0.5,1,1
C0159,Colin,Campos,4/14/1942,MALE,USA,California,3,No,84,8,9,0,1,1,0,0,0,1,1.637337686293182,-0.0205206766445556,0.8428571428571427,0.5,0,2
C0160,Anya,Stephenson,06-11-1959,FEMALE,USA,California,4,No,67,8,9,0,1,1,0,0,0,1,0.6574137057621454,0.6870888628228828,0.5999999999999999,0.75,0,2
C0161,Parker,Poole,11-10-1951,MALE,USA,California,5,No,74,8,9,0,1,1,0,0,0,1,1.0609118153925725,1.3946984022903213,0.7,1.0,0,2
C0162,Ivan,Bright,9/15/1953,MALE,USA,California,4,No,72,8,9,0,1,1,0,0,0,1,0.9456266412124504,0.6870888628228828,0.6714285714285713,0.75,0,2
C0163,Larry,Turner,3/24/1986,MALE,USA,Utah,5,Yes,40,48,9,0,1,0,1,1,0,0,-0.8989361456695008,1.3946984022903213,0.2142857142857142,1.0,1,1
C0164,Matthew,Nelson,9/20/1986,MALE,USA,Arizona,5,No,39,1,9,0,1,1,0,0,0,1,-0.9565787327595616,1.3946984022903213,0.2,1.0,1,1
C0165,Mary,Hall,07-11-1956,FEMALE,USA,California,3,Yes,69,8,9,0,1,1,0,0,0,1,0.7726988799422674,-0.0205206766445556,0.6285714285714286,0.5,0,2
C0166,Carolyn,Weaver,1/24/1984,FEMALE,USA,Arizona,4,Yes,42,1,9,0,1,1,0,1,0,0,-0.7836509714893788,0.6870888628228828,0.2428571428571428,0.75,1,1
C0167,Grace,Green,02-02-1955,FEMALE,UK,Scotland,3,Yes,71,43,8,0,1,1,0,0,0,1,0.8879840541223893,-0.0205206766445556,0.657142857142857,0.5,0,2
C0168,Pamela,Sanders,06-06-1960,FEMALE,USA,Nevada,3,No,66,25,9,0,1,1,0,1,0,0,0.5997711186720844,-0.0205206766445556,0.5857142857142856,0.5,0,2
C0169,Terry,Turner,8/13/1990,MALE,USA,Ohio,5,Yes,35,35,9,0,1,0,1,1,0,0,-1.1871490811198055,1.3946984022903213,0.1428571428571428,1.0,1,1
C0170,Jacob,Jones,6/13/1949,MALE,USA,California,5,No,77,8,9,0,1,1,0,0,0,1,1.2338395766627552,1.3946984022903213,0.7428571428571427,1.0,0,2
C0171,Julie,Sanders,05-05-1991,FEMALE,USA,Washington,5,Yes,35,53,9,0,1,0,1,0,1,0,-1.1871490811198055,1.3946984022903213,0.1428571428571428,1.0,1,1
C0172,Catherine,Carter,9/16/1992,FEMALE,USA,Washington,1,Yes,33,53,9,0,1,1,0,1,0,0,-1.3024342552999275,-1.435739755579433,0.1142857142857142,0.0,2,0
C0173,Amber,Wilson,7/20/1976,FEMALE,USA,Arizona,5,Yes,49,1,9,0,1,1,0,1,0,0,-0.380152861858952,1.3946984022903213,0.3428571428571428,1.0,1,1
C0174,Rachel,Harris,07-06-1982,FEMALE,USA,California,3,No,43,8,9,0,1,0,1,0,1,0,-0.7260083843993178,-0.0205206766445556,0.257142857142857,0.5,1,1
C0175,Brandon,Alexander,04-05-1962,MALE,USA,Washington,5,No,64,53,9,0,1,1,0,1,0,0,0.4844859444919625,1.3946984022903213,0.5571428571428572,1.0,1,1
C0176,Hannah,Williams,6/27/1993,FEMALE,USA,California,2,No,33,8,9,0,1,1,0,0,0,1,-1.3024342552999275,-0.7281302161119941,0.1142857142857142,0.25,2,0
C0177,Sarah,Hansen,03-05-1951,FEMALE,UK,England,5,Yes,75,12,8,0,1,1,0,0,0,1,1.1185544024826333,1.3946984022903213,0.7142857142857142,1.0,0,2
C0178,Laura,Chavez,12/23/1952,FEMALE,USA,Virginia,4,No,73,50,9,0,1,1,0,1,0,0,1.0032692283025113,0.6870888628228828,0.6857142857142857,0.75,0,2
C0179,Ashley,Turner,02-11-1986,FEMALE,USA,Oregon,2,No,40,37,9,0,1,0,1,0,0,1,-0.8989361456695008,-0.7281302161119941,0.2142857142857142,0.25,2,0
C0180,Jacob,Wilson,1/28/1943,MALE,USA,California,2,Yes,83,8,9,0,1,1,0,1,0,0,1.579695099203121,-0.7281302161119941,0.8285714285714285,0.25,0,0
C0181,Lawrence,Peterson,4/26/1970,MALE,USA,Texas,2,Yes,56,47,9,0,1,1,0,0,0,1,0.0233452477714747,-0.7281302161119941,0.4428571428571428,0.25,2,0
C0182,Virginia,Bennett,12-02-1971,FEMALE,Germany,North Rhine-Westphalia,1,Yes,54,30,5,0,1,0,1,0,0,1,-0.0919399264086471,-1.435739755579433,0.4142857142857142,0.0,2,0
C0183,Nicholas,Green,9/15/1988,MALE,USA,Nevada,3,No,37,25,9,0,1,1,0,0,0,1,-1.0718639069396836,-0.0205206766445556,0.1714285714285714,0.5,1,1
C0184,Peter,Pierce,1/21/1994,MALE,USA,Florida,1,No,32,14,9,0,1,1,0,0,0,1,-1.3600768423899885,-1.435739755579433,0.0999999999999999,0.0,2,0
C0185,Andrea,Nelson,07-02-1945,FEMALE,USA,Nevada,4,Yes,80,25,9,0,1,1,0,1,0,0,1.406767337932938,0.6870888628228828,0.7857142857142856,0.75,0,2
C0186,Carol,Green,04-02-1982,FEMALE,USA,Virginia,1,No,44,50,9,0,1,1,0,0,0,1,-0.6683657973092569,-1.435739755579433,0.2714285714285714,0.0,2,0
C0187,Cheryl,Kim,1/17/1990,FEMALE,USA,Florida,1,No,36,14,9,0,1,1,0,0,0,1,-1.1295064940297446,-1.435739755579433,0.157142857142857,0.0,2,0
C0188,Jose,Martin,10-08-1940,MALE,USA,Oregon,5,Yes,85,37,9,0,1,1,0,0,0,1,1.6949802733832429,1.3946984022903213,0.857142857142857,1.0,0,2
C0189,Anna,Adams,12-11-1958,FEMALE,USA,California,2,No,67,8,9,0,1,1,0,1,0,0,0.6574137057621454,-0.7281302161119941,0.5999999999999999,0.25,0,0
C0190,Karen,Johnson,10/19/1971,FEMALE,USA,California,2,No,54,8,9,0,1,1,0,0,0,1,-0.0919399264086471,-0.7281302161119941,0.4142857142857142,0.25,2,0
C0191,Sarah,Turner,05-06-1977,FEMALE,USA,Florida,3,No,49,14,9,0,1,1,0,1,0,0,-0.380152861858952,-0.0205206766445556,0.3428571428571428,0.5,1,1
C0192,Margaret,Moore,02-04-1984,FEMALE,Belgium,Brussels,2,Yes,42,7,1,0,1,0,1,0,0,1,-0.7836509714893788,-0.7281302161119941,0.2428571428571428,0.25,2,0
C0193,Sharon,Campbell,08-09-1968,FEMALE,USA,California,4,Yes,57,8,9,0,1,0,1,0,0,1,0.0809878348615357,0.6870888628228828,0.4571428571428571,0.75,1,1
C0194,Jonathan,Hall,8/18/1953,MALE,France,Ile-de-France,5,Yes,72,18,4,0,1,1,0,0,0,1,0.9456266412124504,1.3946984022903213,0.6714285714285713,1.0,0,2
C0195,Sean,Jones,6/19/1947,MALE,USA,California,2,Yes,79,8,9,0,1,1,0,0,0,1,1.349124750842877,-0.7281302161119941,0.7714285714285714,0.25,0,0
C0196,Alexander,Adams,4/22/1957,MALE,USA,Nevada,5,No,69,25,9,0,1,0,1,1,0,0,0.7726988799422674,1.3946984022903213,0.6285714285714286,1.0,0,2
C0197,Kevin,Wright,07-01-1944,MALE,USA,Virginia,4,No,81,50,9,0,1,1,0,0,1,0,1.464409925022999,0.6870888628228828,0.7999999999999998,0.75,0,2
C0198,Michelle,White,1/28/1976,FEMALE,USA,California,4,No,50,8,9,0,1,1,0,0,0,1,-0.322510274768891,0.6870888628228828,0.3571428571428571,0.75,1,1
C0199,Ryan,Brown,4/13/1958,MALE,USA,California,3,No,68,8,9,0,1,1,0,1,0,0,0.7150562928522064,-0.0205206766445556,0.6142857142857143,0.5,0,2
C0200,Linda,Harris,05-06-1944,FEMALE,USA,California,1,No,82,8,9,0,1,1,0,1,0,0,1.52205251211306,-1.435739755579433,0.8142857142857143,0.0,0,0
C0201,Lauren,Weaver,2/13/1968,FEMALE,USA,California,1,No,58,8,9,0,1,1,0,1,0,0,0.1386304219515967,-1.435739755579433,0.4714285714285713,0.0,2,0
C0202,Jack,Reyes,11-11-1996,MALE,Canada,British Columbia,1,No,29,5,2,0,1,1,0,0,0,1,-1.5330046036601714,-1.435739755579433,0.0571428571428571,0.0,2,0
C0203,Christine,Brooks,5/18/1956,FEMALE,USA,California,4,No,70,8,9,0,1,1,0,0,1,0,0.8303414670323284,0.6870888628228828,0.6428571428571428,0.75,0,2
C0204,Joyce,Pierce,01-10-1947,FEMALE,USA,California,5,No,79,8,9,0,1,1,0,1,0,0,1.349124750842877,1.3946984022903213,0.7714285714285714,1.0,0,2
C0205,Kelly,Nelson,8/26/1968,FEMALE,Mexico,Puebla,1,Yes,57,39,6,0,1,1,0,1,0,0,0.0809878348615357,-1.435739755579433,0.4571428571428571,0.0,2,0
C0206,Nancy,Roberts,05-08-1957,FEMALE,USA,California,1,Yes,69,8,9,0,1,1,0,1,0,0,0.7726988799422674,-1.435739755579433,0.6285714285714286,0.0,2,0
C0207,Kyle,Gray,11/19/1944,MALE,USA,Virginia,4,No,81,50,9,0,1,0,1,0,0,1,1.464409925022999,0.6870888628228828,0.7999999999999998,0.75,0,2
C0208,Mark,James,3/26/1986,MALE,France,Provence,4,Yes,40,38,4,0,1,1,0,1,0,0,-0.8989361456695008,0.6870888628228828,0.2142857142857142,0.75,1,1
C0209,Kyle,Moore,8/22/1949,MALE,USA,Arizona,3,No,76,1,9,0,1,0,1,1,0,0,1.1761969895726945,-0.0205206766445556,0.7285714285714284,0.5,0,2
C0210,Janice,Price,3/24/1943,FEMALE,USA,Colorado,2,No,83,11,9,0,1,1,0,0,0,1,1.579695099203121,-0.7281302161119941,0.8285714285714285,0.25,0,0
C0211,Amy,Evans,2/23/1972,FEMALE,USA,California,3,No,54,8,9,0,1,1,0,1,0,0,-0.0919399264086471,-0.0205206766445556,0.4142857142857142,0.5,1,1
C0212,Jacob,Wood,3/23/1956,MALE,USA,California,4,No,70,8,9,0,1,1,0,1,0,0,0.8303414670323284,0.6870888628228828,0.6428571428571428,0.75,0,2
C0213,Jason,Gray,10/23/1976,MALE,USA,Florida,5,No,49,14,9,0,1,0,1,1,0,0,-0.380152861858952,1.3946984022903213,0.3428571428571428,1.0,1,1
C0214,Helen,Wood,7/18/1946,FEMALE,Belgium,Brussels,5,No,79,7,1,0,1,0,1,0,0,1,1.349124750842877,1.3946984022903213,0.7714285714285714,1.0,0,2
C0215,Lauren,Foster,07-11-1999,FEMALE,Germany,Hamburg,4,No,26,16,5,0,1,0,1,0,0,1,-1.7059323649303544,0.6870888628228828,0.0142857142857142,0.75,1,1
C0216,Albert,Hansen,7/19/1999,MALE,USA,Utah,1,No,26,48,9,0,1,1,0,0,0,1,-1.7059323649303544,-1.435739755579433,0.0142857142857142,0.0,2,0
C0217,Deborah,Miller,07-11-1984,FEMALE,USA,Colorado,3,No,41,11,9,0,1,1,0,0,0,1,-0.8412935585794398,-0.0205206766445556,0.2285714285714286,0.5,1,1
C0218,Shirley,Anderson,1/24/1970,FEMALE,USA,California,2,No,56,8,9,0,1,1,0,0,0,1,0.0233452477714747,-0.7281302161119941,0.4428571428571428,0.25,2,0
C0219,William,Turner,1/20/1988,MALE,USA,California,4,No,38,8,9,0,1,1,0,0,0,1,-1.0142213198496226,0.6870888628228828,0.1857142857142856,0.75,1,1
C0220,Walter,Phillips,06-06-1951,MALE,Canada,Ontario,1,No,75,36,2,0,1,0,1,0,0,1,1.1185544024826333,-1.435739755579433,0.7142857142857142,0.0,0,0
C0221,Atlas,Co,5/14/1987,FEMALE,USA,California,5,No,39,8,9,1,0,1,0,0,0,1,-0.9565787327595616,1.3946984022903213,0.2,1.0,1,1
C0222,Christopher,Stone,11-08-1956,MALE,USA,Utah,3,No,69,48,9,0,1,0,1,1,0,0,0.7726988799422674,-0.0205206766445556,0.6285714285714286,0.5,0,2
C0223,Patrick,Hansen,11-12-1973,MALE,USA,Colorado,3,Yes,52,11,9,0,1,0,1,0,0,1,-0.2072251005887691,-0.0205206766445556,0.3857142857142857,0.5,1,1
C0224,Nathan,Richardson,8/23/1960,MALE,USA,Colorado,5,No,65,11,9,0,1,1,0,0,0,1,0.5421285315820235,1.3946984022903213,0.5714285714285714,1.0,1,1
C0225,Evelyn,Reyes,12/19/1948,FEMALE,USA,California,1,Yes,77,8,9,0,1,1,0,1,0,0,1.2338395766627552,-1.435739755579433,0.7428571428571427,0.0,0,0
C0226,Julia,Jordan,07-11-1958,FEMALE,USA,Colorado,2,No,67,11,9,0,1,1,0,0,0,1,0.6574137057621454,-0.7281302161119941,0.5999999999999999,0.25,0,0
C0227,Rachel,Evans,10/23/1944,FEMALE,USA,Arizona,5,Yes,81,1,9,0,1,1,0,0,0,1,1.464409925022999,1.3946984022903213,0.7999999999999998,1.0,0,2
C0228,Hannah,Owens,4/23/1952,FEMALE,USA,Oregon,4,No,74,37,9,0,1,0,1,0,0,1,1.0609118153925725,0.6870888628228828,0.7,0.75,0,2
C0229,Jose,Turner,11/19/1981,MALE,USA,Colorado,5,No,44,11,9,0,1,0,1,0,0,1,-0.6683657973092569,1.3946984022903213,0.2714285714285714,1.0,1,1
C0230,Forsyte,Co,7/22/1977,MALE,USA,Nevada,4,Yes,48,25,9,1,0,0,1,0,0,1,-0.437795448949013,0.6870888628228828,0.3285714285714285,0.75,1,1
C0231,Ronald,Rogers,12/18/1993,MALE,Denmark,Central Denmark,2,Yes,32,10,3,0,1,0,1,0,0,1,-1.3600768423899885,-0.7281302161119941,0.0999999999999999,0.25,2,0
C0232,Megan,Kim,05-04-1962,FEMALE,USA,California,3,Yes,64,8,9,0,1,1,0,0,0,1,0.4844859444919625,-0.0205206766445556,0.5571428571428572,0.5,0,2
C0233,Larry,Garcia,09-10-1997,MALE,France,Provence,4,Yes,28,38,4,0,1,1,0,0,0,1,-1.5906471907502324,0.6870888628228828,0.0428571428571428,0.75,1,1
C0234,Andrea,Hughes,03-02-1979,FEMALE,USA,New York,1,Yes,47,27,9,0,1,1,0,0,0,1,-0.495438036039074,-1.435739755579433,0.3142857142857142,0.0,2,0
C0235,Kenneth,Allen,10-10-1949,MALE,USA,California,5,No,76,8,9,0,1,1,0,0,0,1,1.1761969895726945,1.3946984022903213,0.7285714285714284,1.0,0,2
C0236,Gerald,Howard,08-10-1972,MALE,Canada,Manitoba,3,No,53,22,2,0,1,1,0,1,0,0,-0.1495825134987081,-0.0205206766445556,0.3999999999999999,0.5,1,1
C0237,Jason,Nelson,11-03-1984,MALE,USA,California,5,Yes,41,8,9,0,1,1,0,0,0,1,-0.8412935585794398,1.3946984022903213,0.2285714285714286,1.0,1,1
C0238,Amber,Patterson,01-08-1982,FEMALE,USA,Virginia,4,Yes,44,50,9,0,1,1,0,1,0,0,-0.6683657973092569,0.6870888628228828,0.2714285714285714,0.75,1,1
C0239,Megan,Baker,2/18/1973,FEMALE,USA,Oregon,3,Yes,53,37,9,0,1,1,0,0,0,1,-0.1495825134987081,-0.0205206766445556,0.3999999999999999,0.5,1,1
C0240,Amber,Morales,5/15/1942,FEMALE,USA,Colorado,3,No,84,11,9,0,1,0,1,0,0,1,1.637337686293182,-0.0205206766445556,0.8428571428571427,0.5,0,2
C0241,Kelly,Anderson,1/14/1962,FEMALE,Mexico,Nuevo Leon,5,Yes,64,33,6,0,1,1,0,0,0,1,0.4844859444919625,1.3946984022903213,0.5571428571428572,1.0,1,1
C0242,Stephen,Peterson,3/16/1998,MALE,USA,Utah,3,Yes,28,48,9,0,1,1,0,1,0,0,-1.5906471907502324,-0.0205206766445556,0.0428571428571428,0.5,1,1
C0243,Nancy,Patterson,07-11-1978,FEMALE,USA,Utah,2,No,47,48,9,0,1,1,0,0,0,1,-0.495438036039074,-0.7281302161119941,0.3142857142857142,0.25,2,0
C0244,Joyce,Pierce,08-03-1998,FEMALE,USA,California,1,No,27,8,9,0,1,1,0,0,0,1,-1.6482897778402934,-1.435739755579433,0.0285714285714285,0.0,2,0
C0245,Sean,Long,01-07-1974,MALE,USA,Nevada,4,No,52,25,9,0,1,0,1,1,0,0,-0.2072251005887691,0.6870888628228828,0.3857142857142857,0.75,1,1
C0246,Stephen,Pierce,5/15/1992,MALE,France,Normandy,1,Yes,34,28,4,0,1,1,0,1,0,0,-1.2447916682098663,-1.435739755579433,0.1285714285714285,0.0,2,0
C0247,Kevin,Morris,1/18/1965,MALE,USA,California,1,No,61,8,9,0,1,1,0,0,0,1,0.3115581832217796,-1.435739755579433,0.5142857142857142,0.0,2,0
C0248,Carl,Collins,12-09-1968,MALE,USA,Florida,4,Yes,57,14,9,0,1,1,0,1,0,0,0.0809878348615357,0.6870888628228828,0.4571428571428571,0.75,1,1
C0249,Stephanie,Montgomery,12-05-1968,FEMALE,USA,California,4,No,57,8,9,0,1,0,1,1,0,0,0.0809878348615357,0.6870888628228828,0.4571428571428571,0.75,1,1
C0250,Justin,Stewart,10/19/1947,MALE,UK,England,2,No,78,12,8,0,1,1,0,1,0,0,1.291482163752816,-0.7281302161119941,0.7571428571428571,0.25,0,0
C0251,Janice,Chavez,08-11-1976,FEMALE,USA,Utah,5,No,49,48,9,0,1,1,0,0,0,1,-0.380152861858952,1.3946984022903213,0.3428571428571428,1.0,1,1
C0252,Elizabeth,Rogers,8/23/1953,FEMALE,USA,Nevada,2,No,72,25,9,0,1,0,1,0,0,1,0.9456266412124504,-0.7281302161119941,0.6714285714285713,0.25,0,0
C0253,Betty,Hughes,9/15/1994,FEMALE,USA,Virginia,4,No,31,50,9,0,1,1,0,0,0,1,-1.4177194294800497,0.6870888628228828,0.0857142857142856,0.75,1,1
C0254,Rachel,Freeman,7/21/1956,FEMALE,USA,Florida,5,No,69,14,9,0,1,1,0,0,0,1,0.7726988799422674,1.3946984022903213,0.6285714285714286,1.0,0,2
C0255,Sara,Jones,02-08-1961,FEMALE,UK,England,3,Yes,65,12,8,0,1,0,1,0,1,0,0.5421285315820235,-0.0205206766445556,0.5714285714285714,0.5,0,2
C0256,Anthony,Hughes,12-10-1990,MALE,USA,California,1,Yes,35,8,9,0,1,1,0,0,0,1,-1.1871490811198055,-1.435739755579433,0.1428571428571428,0.0,2,0
C0257,Nicholas,Kim,10/22/1974,MALE,USA,California,1,No,51,8,9,0,1,1,0,0,0,1,-0.26486768767883,-1.435739755579433,0.3714285714285714,0.0,2,0
C0258,Carl,Murray,4/15/1991,MALE,UK,Northern Ireland,4,Yes,35,31,8,0,1,1,0,1,0,0,-1.1871490811198055,0.6870888628228828,0.1428571428571428,0.75,1,1
C0259,Emma,Chavez,2/15/1990,FEMALE,USA,Oregon,4,No,36,37,9,0,1,1,0,0,0,1,-1.1295064940297446,0.6870888628228828,0.157142857142857,0.75,1,1
C0260,Rebecca,Wood,08-04-1946,FEMALE,USA,Nevada,3,No,79,25,9,0,1,0,1,0,0,1,1.349124750842877,-0.0205206766445556,0.7714285714285714,0.5,0,2
C0261,Celera,Co,5/13/1985,FEMALE,USA,Florida,4,Yes,41,14,9,1,0,0,1,0,0,1,-0.8412935585794398,0.6870888628228828,0.2285714285714286,0.75,1,1
C0262,Billy,Bryant,5/25/1947,MALE,USA,Oregon,2,No,79,37,9,0,1,1,0,0,0,1,1.349124750842877,-0.7281302161119941,0.7714285714285714,0.25,0,0
C0263,Anthony,Garcia,08-02-1981,MALE,USA,Nevada,2,Yes,44,25,9,0,1,0,1,0,0,1,-0.6683657973092569,-0.7281302161119941,0.2714285714285714,0.25,2,0
C0264,Melissa,Baker,09-12-1992,FEMALE,USA,Colorado,2,Yes,33,11,9,0,1,1,0,1,0,0,-1.3024342552999275,-0.7281302161119941,0.1142857142857142,0.25,2,0
C0265,Celera,Co,4/13/1967,MALE,Belgium,Flanders,1,No,59,13,1,1,0,1,0,0,0,1,0.1962730090416576,-1.435739755579433,0.4857142857142857,0.0,2,0
C0266,Aaron,Owens,2/26/1977,MALE,USA,California,5,Yes,49,8,9,0,1,1,0,1,0,0,-0.380152861858952,1.3946984022903213,0.3428571428571428,1.0,1,1
C0267,Judy,Howard,11-12-1948,FEMALE,USA,Utah,4,Yes,77,48,9,0,1,1,0,1,0,0,1.2338395766627552,0.6870888628228828,0.7428571428571427,0.75,0,2
C0268,Danielle,Carter,2/21/1959,FEMALE,USA,Georgia,3,No,67,15,9,0,1,0,1,0,0,1,0.6574137057621454,-0.0205206766445556,0.5999999999999999,0.5,0,2
C0269,David,Stewart,02-04-1969,MALE,USA,New York,2,No,57,27,9,0,1,1,0,1,0,0,0.0809878348615357,-0.7281302161119941,0.4571428571428571,0.25,2,0
C0270,Megan,Allen,7/21/1944,FEMALE,USA,Florida,5,No,81,14,9,0,1,1,0,0,0,1,1.464409925022999,1.3946984022903213,0.7999999999999998,1.0,0,2
C0271,Laura,Hughes,4/28/1972,FEMALE,USA,California,3,No,54,8,9,0,1,0,1,1,0,0,-0.0919399264086471,-0.0205206766445556,0.4142857142857142,0.5,1,1
C0272,Pamela,Green,08-03-1993,FEMALE,UK,Scotland,5,Yes,32,43,8,0,1,1,0,0,0,1,-1.3600768423899885,1.3946984022903213,0.0999999999999999,1.0,1,1
C0273,Paul,Morales,2/27/1987,MALE,Denmark,Zealand,2,No,39,56,3,0,1,0,1,0,0,1,-0.9565787327595616,-0.7281302161119941,0.2,0.25,2,0
C0274,Raymond,Young,10-01-1950,MALE,USA,Florida,2,No,75,14,9,0,1,1,0,0,0,1,1.1185544024826333,-0.7281302161119941,0.7142857142857142,0.25,0,0
C0275,William,Thompson,6/26/2000,MALE,USA,Oregon,1,Yes,26,37,9,0,1,1,0,0,0,1,-1.7059323649303544,-1.435739755579433,0.0142857142857142,0.0,2,0
C0276,Gloria,Harris,2/16/1953,FEMALE,USA,Washington,5,No,73,53,9,0,1,1,0,0,0,1,1.0032692283025113,1.3946984022903213,0.6857142857142857,1.0,0,2
C0277,Jordan,Garcia,11/17/1954,MALE,USA,Colorado,1,Yes,71,11,9,0,1,0,1,1,0,0,0.8879840541223893,-1.435739755579433,0.657142857142857,0.0,2,0
C0278,Margaret,Foster,08-03-1955,FEMALE,USA,California,2,Yes,70,8,9,0,1,0,1,0,0,1,0.8303414670323284,-0.7281302161119941,0.6428571428571428,0.25,0,0
C0279,Heather,Montgomery,5/15/1967,FEMALE,USA,Oregon,1,No,59,37,9,0,1,1,0,0,0,1,0.1962730090416576,-1.435739755579433,0.4857142857142857,0.0,2,0
C0280,Nathan,Price,4/14/1944,MALE,USA,Florida,4,No,82,14,9,0,1,1,0,0,1,0,1.52205251211306,0.6870888628228828,0.8142857142857143,0.75,0,2
C0281,Katherine,Phillips,3/22/1977,FEMALE,USA,California,1,Yes,49,8,9,0,1,1,0,1,0,0,-0.380152861858952,-1.435739755579433,0.3428571428571428,0.0,2,0
C0282,Emily,Owens,10/18/1997,FEMALE,USA,California,1,No,28,8,9,0,1,0,1,0,0,1,-1.5906471907502324,-1.435739755579433,0.0428571428571428,0.0,2,0
C0283,Susan,Edwards,05-12-1962,FEMALE,USA,Arizona,2,Yes,64,1,9,0,1,1,0,1,0,0,0.4844859444919625,-0.7281302161119941,0.5571428571428572,0.25,0,0
C0284,Patrick,Owens,2/25/1977,MALE,USA,Arizona,4,No,49,1,9,0,1,1,0,0,1,0,-0.380152861858952,0.6870888628228828,0.3428571428571428,0.75,1,1
C0285,Billy,Parker,03-09-1999,MALE,France,Ile-de-France,3,No,27,18,4,0,1,0,1,0,0,1,-1.6482897778402934,-0.0205206766445556,0.0285714285714285,0.5,1,1
C0286,Noah,Brooks,3/24/1996,MALE,UK,Scotland,1,No,30,43,8,0,1,1,0,1,0,0,-1.4753620165701105,-1.435739755579433,0.0714285714285714,0.0,2,0
C0287,Joan,Bell,06-10-1990,FEMALE,Australia,New South Wales,5,No,36,26,0,0,1,1,0,0,0,1,-1.1295064940297446,1.3946984022903213,0.157142857142857,1.0,1,1
C0288,Kevin,Freeman,11-03-1997,MALE,USA,Colorado,4,No,28,11,9,0,1,0,1,1,0,0,-1.5906471907502324,0.6870888628228828,0.0428571428571428,0.75,1,1
C0289,Laura,Hayes,6/14/1993,FEMALE,USA,California,5,No,33,8,9,0,1,0,1,1,0,0,-1.3024342552999275,1.3946984022903213,0.1142857142857142,1.0,1,1
C0290,Ryan,Watson,01-01-1962,MALE,USA,California,2,No,64,8,9,0,1,1,0,0,0,1,0.4844859444919625,-0.7281302161119941,0.5571428571428572,0.25,0,0
C0291,James,Bryant,07-06-1953,MALE,USA,Nevada,2,No,72,25,9,0,1,1,0,1,0,0,0.9456266412124504,-0.7281302161119941,0.6714285714285713,0.25,0,0
C0292,Karen,Watson,12-02-1945,FEMALE,USA,California,1,No,80,8,9,0,1,1,0,1,0,0,1.406767337932938,-1.435739755579433,0.7857142857142856,0.0,0,0
C0293,Ruth,Collins,07-01-1993,FEMALE,USA,California,4,No,32,8,9,0,1,0,1,0,0,1,-1.3600768423899885,0.6870888628228828,0.0999999999999999,0.75,1,1
C0294,Nicholas,Reyes,7/17/1963,MALE,USA,Nevada,3,Yes,62,25,9,0,1,1,0,0,0,1,0.3692007703118405,-0.0205206766445556,0.5285714285714285,0.5,0,2
C0295,Roger,Harris,09-07-1967,MALE,Russia,Tatarstan,3,No,58,46,7,0,1,1,0,1,0,0,0.1386304219515967,-0.0205206766445556,0.4714285714285713,0.5,0,1
C0296,Mark,Young,04-06-1984,MALE,Canada,Manitoba,1,Yes,42,22,2,0,1,1,0,0,1,0,-0.7836509714893788,-1.435739755579433,0.2428571428571428,0.0,2,0
C0297,Julia,Murray,11/19/1972,FEMALE,UK,Wales,5,No,53,51,8,0,1,0,1,1,0,0,-0.1495825134987081,1.3946984022903213,0.3999999999999999,1.0,1,1
